17,30,90,86,71,74,368
47,65,163,156,144,159,734
28,37,111,119,99,96,490
39,74,86,85,72,65,421
37,68,138,146,138,128,655
42,59,174,189,160,158,782
51,81,92,91,71,47,433
26,30,75,83,69,72,355
47,70,187,195,164,167,830
35,61,129,139,125,125,614
26,38,88,97,93,86,428
42,66,165,176,164,165,778
52,70,181,185,165,170,823
49,73,186,185,154,160,807
28,36,82,85,71,75,377
14,29,32,33,31,23,162
49,66,147,141,123,136,662
32,41,124,125,99,93,514
44,61,155,166,144,163,733
5,9,10,7,3,8,42
22,40,107,104,72,86,431
19,30,69,83,78,69,348
44,58,143,152,132,150,679
22,34,34,32,31,23,176
11,26,29,29,23,29,147
14,18,21,25,27,25,130
24,33,27,23,23,19,149
46,63,157,157,139,146,708
26,36,83,88,87,83,403
46,66,151,159,138,127,687
20,37,102,96,80,84,419
31,34,88,91,89,90,423
27,34,70,71,72,83,357
21,36,79,73,72,69,350
42,66,165,177,164,164,778
52,67,192,206,176,167,860
3,3,3,5,4,14,32
40,62,161,175,162,161,761
43,66,74,87,70,51,391
39,58,154,157,147,150,705
33,52,125,136,113,110,569
19,30,64,70,69,76,328
21,33,24,29,26,20,153
4,3,6,9,5,2,29
20,30,64,66,68,68,316
16,19,16,14,16,18,99
21,33,76,81,71,70,352
15,32,73,84,68,70,342
30,41,46,43,37,26,223
24,33,81,84,69,67,358
18,27,79,81,75,77,357
31,35,100,105,85,88,444
25,36,101,113,96,88,459
20,26,72,69,54,60,301
23,29,83,93,83,89,400
27,32,69,83,70,64,345
20,27,82,94,84,84,391
4,7,7,4,1,2,25
5,6,13,17,15,15,71
11,11,10,12,12,6,62
20,36,89,88,73,69,375
26,30,74,65,56,71,322
47,67,176,180,157,169,796
19,27,76,84,72,74,352
14,19,20,26,22,17,118
12,19,32,34,33,26,156
38,58,145,155,143,136,675
37,63,166,178,158,154,756
23,31,44,52,43,44,237
35,56,131,145,124,118,609
46,60,153,154,123,127,663
44,60,166,174,155,166,765
35,65,67,74,57,45,343
42,59,159,172,135,147,714
47,68,140,151,135,128,669
2,4,3,4,4,3,20
37,54,142,149,137,132,651
10,15,18,19,24,28,114
44,68,142,131,115,124,624
34,56,125,145,130,129,619
23,28,71,71,64,59,316
22,34,85,93,82,76,392
30,39,100,111,97,91,468
25,38,47,44,28,24,206
37,55,145,146,134,154,671
6,16,33,28,34,50,167
40,54,149,167,144,141,695
16,20,19,22,20,19,116
44,58,161,169,143,140,715
36,58,142,149,117,123,625
7,15,38,31,43,56,190
25,44,101,105,98,99,472
45,60,139,136,119,133,632
21,25,77,86,65,73,347
45,63,145,156,125,127,661
49,69,74,75,59,57,383
45,63,148,162,132,133,683
42,60,158,155,138,147,700
17,28,74,77,73,85,354
42,64,146,144,120,126,642
46,60,136,143,125,126,636
35,42,124,125,106,114,546
3,3,2,4,3,3,18
10,24,28,30,20,19,131
28,42,44,50,34,34,232
9,19,61,57,39,44,229
3,3,3,4,3,9,25
13,21,58,63,59,57,271
27,37,124,128,110,105,531
20,27,28,27,27,25,154
6,9,12,16,11,6,60
8,9,18,21,19,21,96
1,2,4,3,3,7,20
18,29,30,29,29,25,160
43,74,168,165,152,148,750
18,34,86,86,77,74,375
18,29,84,88,84,94,397
23,35,37,38,31,26,190
45,68,181,178,148,149,769
16,25,30,28,24,20,143
27,37,32,33,22,19,170
11,20,46,44,45,61,227
44,57,158,166,149,146,720
7,5,4,7,7,8,38
37,53,130,151,135,137,643
5,9,15,16,12,19,76
49,64,178,181,163,175,810
27,38,89,90,91,102,437
7,10,12,13,15,6,63
41,62,133,130,110,119,595
10,17,18,20,15,17,97
20,24,68,79,63,64,318
45,70,164,164,152,159,754
22,37,34,32,28,20,173
20,30,73,70,67,60,320
26,42,100,95,85,97,445
47,63,167,177,164,156,774
4,7,4,2,2,3,22
14,25,28,30,24,16,137
25,38,39,43,32,30,207
20,29,100,112,80,78,419
16,26,26,31,29,16,144
10,11,28,28,27,38,142
47,68,132,132,116,138,633
47,61,164,174,151,136,733
1,4,3,4,3,9,24
22,35,40,39,32,24,192
44,66,138,132,117,130,627
42,60,159,172,137,150,720
54,69,175,185,161,156,800
12,23,25,28,18,18,124
8,14,12,14,11,12,71
15,20,19,20,15,11,100
47,63,167,178,153,168,776
22,38,34,32,22,40,188
7,10,9,11,10,15,62
6,5,7,5,5,7,35
35,48,110,114,99,107,513
45,65,171,176,157,164,778
47,63,145,136,115,141,647
46,63,187,179,164,180,819
45,69,139,145,121,123,642
43,61,140,148,142,148,682
45,58,151,154,124,125,657
37,52,133,145,120,128,615
35,48,116,114,100,112,525
23,35,85,82,69,78,372
57,86,109,101,69,58,480
46,67,156,159,139,155,722
20,22,57,57,53,42,251
37,53,129,139,127,138,623
45,68,181,177,147,149,767
10,15,13,22,19,15,94
17,28,76,77,65,40,303
11,17,14,16,14,11,83
38,63,144,159,146,157,707
22,28,32,30,26,31,169
0,2,3,3,4,7,19
43,58,138,163,148,146,696
37,58,56,57,48,25,281
53,74,174,173,160,181,815
1,1,0,2,3,3,10
29,35,99,95,99,107,464
29,41,102,113,97,102,484
45,63,163,170,144,148,733
23,31,25,32,27,24,162
24,36,93,96,88,70,407
38,61,139,143,127,117,625
53,74,183,166,148,161,785
21,26,82,89,81,80,379
42,52,133,149,135,144,655
9,12,9,11,11,16,68
39,57,144,148,130,128,646
35,63,135,137,121,117,608
43,67,167,177,158,147,759
4,7,3,1,1,4,20
38,61,155,164,149,170,737
42,62,179,184,163,167,797
44,73,160,160,143,152,732
47,66,155,164,150,148,730
2,3,3,3,3,4,18
2,1,2,2,1,4,12
19,30,25,32,26,28,160
14,14,41,49,45,46,209
34,54,128,136,119,103,574
44,63,164,167,142,161,741
5,4,8,6,1,4,28
40,64,162,162,140,136,704
28,38,41,42,37,40,226
46,60,167,165,158,159,755
31,40,110,118,99,90,488
40,56,141,154,136,147,674
9,16,11,8,11,10,65
42,63,167,178,148,146,744
5,10,13,10,11,8,57
60,104,100,109,84,66,523
42,55,148,169,139,138,691
20,30,86,96,81,90,403
38,61,137,145,120,134,635
23,38,90,88,76,87,402
50,74,178,164,157,168,791
8,21,25,30,21,17,122
38,66,141,147,112,122,626
28,35,78,86,65,65,357
13,29,79,81,75,67,344
45,64,133,140,119,125,626
13,19,22,35,29,25,143
41,66,147,158,128,127,667
43,65,168,179,163,173,791
13,18,19,23,18,27,118
49,71,175,171,139,135,740
22,41,103,106,91,100,463
41,56,121,122,115,120,575
15,27,24,23,14,11,114
48,74,167,170,137,149,745
19,26,30,30,24,23,152
24,33,97,102,84,79,419
57,77,95,102,74,67,472
4,8,11,12,7,11,53
42,59,176,182,150,158,767
47,56,147,154,134,161,699
1,3,1,0,2,2,9
20,28,72,83,59,63,325
27,42,72,76,61,56,334
26,26,83,88,68,71,362
54,89,106,92,68,63,472
29,43,49,51,44,38,254
25,38,40,41,34,27,205
26,43,46,46,50,42,253
21,32,72,75,79,77,356
87,148,173,160,124,100,792
3,5,3,2,1,1,15
4,2,5,3,4,6,24
32,43,109,110,104,103,501
29,43,54,50,46,41,263
52,84,105,101,86,59,487
31,45,91,101,93,101,462
24,39,102,112,92,95,464
24,26,80,80,64,78,352
53,82,103,106,77,75,496
23,39,45,42,33,32,214
5,8,6,7,7,7,40
25,37,38,41,44,41,226
0,3,3,4,2,4,16
19,28,31,38,35,35,186
22,32,40,34,28,33,189
78,143,156,150,122,99,748
22,33,70,69,64,75,333
19,34,33,33,34,27,180
25,42,44,39,29,33,212
30,40,54,50,38,32,244
5,6,5,4,3,2,25
24,33,48,46,38,37,226
23,30,77,80,65,71,346
28,34,108,98,74,75,417
7,11,17,17,16,12,80
5,6,9,8,8,11,47
26,39,85,93,88,72,403
30,45,93,93,74,67,402
28,38,92,93,78,106,435
25,34,42,44,34,38,217
20,33,31,31,26,28,169
17,29,63,69,53,53,284
13,19,19,21,15,25,112
49,78,92,87,71,63,440
7,9,15,11,10,11,63
24,27,68,79,65,74,337
4,2,2,3,4,3,18
48,77,89,85,69,61,429
3,8,11,12,11,11,56
33,50,65,53,43,46,290
32,43,101,98,89,87,450
31,40,46,45,36,39,237
39,64,61,61,48,34,307
46,76,92,83,61,59,417
82,141,167,158,122,98,768
25,32,66,56,52,82,313
1,2,1,2,3,0,9
34,38,102,105,90,93,462
23,29,84,91,75,71,373
32,35,44,46,43,37,237
15,31,93,98,80,74,391
21,30,67,75,72,68,333
23,35,103,119,94,97,471
29,38,108,109,87,83,454
20,35,46,44,41,47,233
22,31,34,29,28,32,176
22,44,99,99,90,90,444
24,40,44,43,35,34,220
30,42,90,93,87,73,415
33,63,69,72,56,45,338
22,41,105,105,78,92,443
25,35,53,61,54,42,270
22,41,86,72,46,65,332
15,19,33,30,30,35,162
34,40,45,39,43,41,242
6,7,35,32,23,22,125
3,8,8,5,7,12,43
15,20,56,62,53,42,248
52,98,121,110,75,70,526
16,32,30,35,30,28,171
17,29,29,38,32,31,176
0,3,4,4,2,6,19
86,154,173,156,109,91,769
5,9,6,4,5,3,32
0,1,2,3,2,3,11
15,25,23,27,16,12,118
30,43,57,54,44,37,265
84,128,151,144,99,80,686
6,11,15,16,9,8,65
66,115,124,102,71,60,538
56,88,102,93,68,66,473
27,42,84,94,93,80,420
19,35,26,29,26,29,164
25,33,69,73,72,77,349
27,42,38,36,39,40,222
84,134,156,154,121,93,742
34,39,105,116,111,121,526
1,1,2,2,3,3,12
2,4,3,4,3,2,18
14,18,24,21,17,17,111
24,34,88,92,79,79,396
18,29,72,84,86,76,365
33,60,115,132,121,111,572
7,12,10,6,3,6,44
30,41,43,47,40,40,241
31,29,87,93,81,89,410
42,60,70,74,69,65,380
25,40,42,41,35,30,213
24,33,37,42,29,25,190
46,84,103,101,76,66,476
8,12,8,2,6,7,43
1,1,2,4,2,2,12
24,31,35,37,35,37,199
19,39,80,68,62,67,335
1,2,1,3,2,4,13
34,44,125,127,107,109,546
78,140,161,156,115,92,742
28,41,91,93,91,88,432
0,2,3,3,2,4,14
2,2,3,3,4,11,25
4,3,6,9,4,4,30
24,30,30,34,27,36,181
13,18,43,42,26,28,170
16,21,30,24,14,8,113
3,3,4,0,0,1,11
49,76,82,81,68,56,412
19,35,35,35,28,30,182
19,35,41,41,31,33,200
32,40,41,40,34,42,229
1,4,5,1,2,3,16
27,43,88,97,96,98,449
6,10,8,2,6,7,39
10,21,23,26,19,15,114
24,32,28,28,21,22,155
27,35,64,64,68,63,321
10,11,22,26,17,15,101
10,14,22,18,18,26,108
40,44,86,88,86,83,427
1,6,6,3,3,5,24
6,4,4,7,7,8,36
30,47,64,58,41,47,287
45,50,111,118,110,113,547
5,6,8,7,8,11,45
30,33,103,110,88,97,461
28,40,47,52,46,40,253
27,37,95,106,97,90,452
2,2,3,1,2,3,13
31,44,96,101,87,81,440
27,41,40,38,34,35,215
46,75,88,79,63,56,407
20,31,36,40,28,28,183
45,76,78,71,65,55,390
30,42,41,41,41,31,226
33,42,47,45,37,37,241
30,39,44,41,35,27,216
14,17,23,20,16,17,107
92,148,166,153,110,92,761
30,37,49,44,45,43,248
19,35,65,60,60,61,300
19,30,66,62,57,64,298
14,21,16,24,24,18,117
39,64,71,70,71,59,374
1,0,4,8,8,6,27
15,20,54,56,49,46,240
28,39,105,113,100,101,486
27,41,104,85,76,90,423
40,56,147,149,126,139,657
14,19,56,51,49,50,239
48,74,167,163,143,144,739
5,5,6,4,3,12,35
7,12,28,33,26,33,139
5,15,36,41,30,39,166
30,40,112,116,93,103,494
27,35,100,96,96,85,439
22,32,68,68,74,64,328
30,36,94,103,85,82,430
47,63,158,160,135,154,717
22,43,107,109,93,101,475
36,49,106,121,103,114,529
25,33,90,95,101,103,447
24,37,93,97,90,90,431
5,5,10,11,9,4,44
47,73,162,157,149,149,737
34,42,121,123,107,109,536
79,115,162,149,126,135,766
5,6,4,3,4,2,24
19,34,77,77,66,70,343
27,41,86,87,77,89,407
30,46,121,127,120,126,570
15,23,64,59,54,67,282
27,31,79,84,74,68,363
49,60,169,177,139,150,744
35,52,133,151,139,139,649
41,56,151,159,140,146,693
29,46,108,116,105,112,516
42,61,162,166,137,146,714
42,58,153,158,150,161,722
38,57,141,144,135,144,659
44,69,159,156,136,147,711
87,140,156,142,111,101,737
1,2,3,0,0,0,6
36,48,116,110,109,117,536
28,35,78,81,82,85,389
2,3,5,5,5,3,23
96,148,170,156,114,86,770
38,51,131,142,125,122,609
37,50,119,114,118,137,575
10,17,49,52,39,46,213
39,61,161,166,144,153,724
42,58,146,147,129,137,659
35,63,132,133,121,120,604
11,18,39,32,25,20,145
45,54,135,135,121,132,622
23,30,81,85,80,87,386
24,36,100,116,84,89,449
6,8,8,13,10,11,56
30,39,91,87,73,74,394
38,55,136,136,106,110,581
36,48,140,151,128,137,640
42,56,144,134,121,137,634
8,6,35,38,34,39,160
42,63,162,154,142,147,710
7,5,4,8,9,3,36
47,64,158,158,137,138,702
28,41,107,111,92,97,476
29,43,107,115,117,126,537
42,51,134,143,117,131,618
51,73,170,167,154,158,773
30,43,109,109,104,99,494
22,28,70,67,63,65,315
6,10,14,17,15,10,72
3,4,7,6,4,5,29
47,54,162,164,140,149,716
1,1,0,5,4,2,13
42,54,150,150,126,124,646
19,25,76,79,55,59,313
37,50,115,111,97,109,519
30,43,121,131,111,127,563
24,33,77,75,58,68,335
34,51,147,157,129,144,662
32,44,124,135,114,98,547
9,16,41,48,46,43,203
30,41,92,99,93,96,451
1,0,1,2,2,0,6
38,53,146,156,127,128,648
55,68,156,158,145,160,742
41,60,164,160,142,150,717
37,53,130,134,120,127,601
24,31,94,101,88,101,439
35,55,118,127,104,115,554
14,24,54,51,52,43,238
37,62,140,128,118,117,602
36,58,143,122,110,135,604
8,6,19,14,7,17,71
85,140,150,130,105,87,697
16,22,55,49,56,57,255
40,59,130,137,125,156,647
50,69,167,168,158,171,783
1,3,4,4,2,4,18
17,21,50,64,54,62,268
27,33,91,100,86,99,436
1,5,4,5,7,11,33
4,3,4,4,3,7,25
32,49,113,117,93,107,511
39,58,148,148,133,134,660
51,71,159,164,144,149,738
43,60,134,150,140,156,683
37,51,120,114,96,105,523
37,53,139,148,134,141,652
37,50,114,110,97,107,515
32,28,78,81,80,77,376
47,62,141,123,115,129,617
27,46,103,108,89,78,451
5,6,9,7,6,11,44
36,57,140,140,119,120,612
47,63,152,146,127,140,675
43,63,170,165,145,149,735
26,34,94,101,101,113,469
32,46,108,112,102,111,511
11,18,57,54,50,62,252
8,7,28,32,21,26,122
24,35,102,102,84,107,454
23,40,106,94,73,79,415
49,62,165,156,127,132,691
31,48,120,135,117,124,575
47,68,166,177,158,154,770
25,47,89,77,79,85,402
46,58,154,164,146,146,714
31,45,126,132,107,120,561
6,4,4,1,1,7,23
45,57,119,109,115,129,574
54,68,169,176,153,160,780
82,129,162,151,118,101,743
39,53,131,148,133,133,637
32,43,110,120,124,114,543
3,5,3,3,4,2,20
3,2,4,4,4,1,18
41,57,136,132,115,131,612
34,42,114,130,114,131,565
13,27,51,43,32,28,194
27,40,90,82,79,76,394
50,69,162,171,154,159,765
30,47,94,96,74,71,412
45,73,166,163,146,158,751
3,3,10,14,7,6,43
95,145,159,138,124,100,761
32,47,136,154,136,136,641
37,47,124,134,108,105,555
20,31,30,35,32,34,182
6,9,7,3,5,3,33
29,42,49,53,43,40,256
28,40,45,52,45,44,254
13,21,19,15,16,10,94
0,47,74,67,45,0,233
0,1,1,1,1,0,4
0,45,76,74,49,0,244
0,43,72,71,51,0,237
0,39,69,75,48,0,231
0,40,64,64,41,0,209
0,11,19,27,23,0,80
0,25,43,39,21,0,128
0,42,64,64,41,0,211
0,29,47,47,31,0,154
0,39,64,70,42,0,215
0,16,31,38,22,0,107
0,5,10,10,7,0,32
0,7,16,20,11,0,54
0,40,63,68,43,0,214
0,2,3,2,2,0,9
0,38,71,70,44,0,223
0,2,5,3,1,0,11
0,39,59,67,42,0,207
0,39,55,62,45,0,201
0,43,72,75,46,0,236
0,1,3,1,0,0,5
0,36,51,55,34,0,176
0,46,67,72,46,0,231
0,44,64,66,39,0,213
0,2,4,8,5,0,19
0,38,54,67,44,0,203
0,27,48,51,31,0,157
0,37,60,70,44,0,211
0,2,2,1,1,0,6
0,42,68,72,47,0,229
0,34,56,67,40,0,197
0,0,1,1,0,0,2
0,31,48,56,39,0,174
0,23,38,40,25,0,126
0,36,50,55,34,0,175
0,41,62,59,39,0,201
0,44,62,62,42,0,210
0,41,62,59,38,0,200
0,30,44,40,27,0,141
0,42,58,66,37,0,203
0,41,63,67,41,0,212
0,38,59,66,43,0,206
0,7,14,16,11,0,48
0,48,69,77,48,0,242
0,41,56,59,38,0,194
0,47,63,64,42,0,216
0,36,51,54,33,0,174
0,45,60,68,46,0,219
0,41,60,65,42,0,208
0,47,63,64,42,0,216
0,44,62,64,41,0,211
0,14,23,27,18,0,82
0,14,18,18,13,0,63
0,41,61,68,42,0,212
0,37,56,61,38,0,192
0,21,33,23,11,0,88
0,46,59,63,42,0,210
0,8,10,10,7,0,35
0,35,52,38,21,0,146
0,39,60,67,42,0,208
0,44,63,66,44,0,217
0,12,14,8,6,0,40
0,12,22,30,17,0,81
0,21,35,37,22,0,115
0,40,60,72,49,0,221
0,9,10,13,12,0,44
0,3,3,5,4,0,15
0,34,46,53,38,0,171
0,16,26,20,9,0,71
0,38,56,61,38,0,193
0,2,3,4,2,0,11
25,33,34,39,31,35,197
47,76,191,185,168,174,841
26,27,92,91,87,82,405
22,32,33,35,33,22,177
40,65,149,155,137,142,688
38,61,162,170,152,168,751
49,73,190,186,153,174,825
51,57,163,172,153,160,756
53,68,178,178,149,163,789
33,59,119,123,108,111,553
25,37,35,38,33,29,197
53,76,189,200,169,175,862
15,21,30,28,20,22,136
40,60,154,161,125,123,663
43,65,161,172,151,162,754
53,76,189,200,169,175,862
56,71,182,195,179,179,862
50,73,182,192,162,160,819
43,69,176,172,141,157,758
15,26,29,29,32,32,163
23,37,37,44,40,26,207
22,30,31,32,32,31,178
45,81,186,174,149,153,788
24,32,26,21,18,18,139
59,77,184,175,156,159,810
42,65,152,170,153,157,739
56,70,192,204,188,181,891
53,66,183,195,156,177,830
29,32,35,40,38,35,209
43,58,149,153,139,147,689
51,83,199,201,178,185,897
32,44,109,114,105,102,506
52,66,183,187,160,153,801
20,30,32,33,32,31,178
24,33,34,39,39,39,208
35,48,131,138,130,117,599
47,69,151,155,136,138,696
43,67,169,170,147,168,764
48,71,153,164,134,141,711
33,36,95,101,89,86,440
20,30,30,29,24,34,167
23,38,93,101,95,105,455
44,66,167,172,143,149,741
22,30,32,33,31,30,178
46,63,161,168,150,126,714
41,63,151,165,140,150,710
23,30,25,22,19,21,140
44,66,167,172,143,147,739
51,71,182,181,150,149,784
42,68,165,177,151,165,768
59,79,181,185,170,177,851
45,68,169,183,163,164,792
46,65,177,173,141,159,761
23,32,32,32,36,35,190
51,69,177,180,170,153,800
48,60,184,185,150,181,808
51,66,177,199,177,171,841
28,35,86,85,66,62,362
24,37,35,38,33,29,196
52,65,185,183,165,169,819
53,67,188,188,166,183,845
