10,16,48,60,41,42,217
36,59,151,138,116,114,614
39,56,148,146,117,125,631
43,61,159,166,141,160,730
22,37,112,105,71,61,408
38,60,158,167,139,146,708
38,49,146,147,131,125,636
2,3,7,6,6,7,31
44,53,148,136,124,109,614
2,6,16,15,15,15,69
40,57,142,128,111,133,611
36,52,135,129,121,131,604
19,18,61,65,47,63,273
21,32,88,99,79,74,393
30,37,106,106,87,100,466
15,35,97,91,56,56,350
39,52,142,150,138,147,668
4,8,31,40,29,28,140
41,49,155,161,132,144,682
12,20,63,58,45,33,231
45,59,161,152,131,139,687
38,45,133,137,123,130,606
9,7,35,45,37,39,172
29,43,99,98,76,96,441
40,49,136,136,110,131,602
19,29,73,81,76,73,351
32,56,143,148,133,136,648
17,36,115,112,69,45,394
33,49,151,152,129,132,646
49,65,163,159,139,141,716
18,26,61,69,69,61,304
30,49,131,129,116,139,594
39,53,140,139,117,128,616
32,47,118,128,105,96,526
3,3,5,6,6,3,26
12,30,87,91,72,67,359
24,41,120,116,69,51,421
16,15,43,39,44,38,195
2,2,4,9,6,6,29
15,21,68,56,48,65,273
28,40,109,118,101,106,502
18,41,105,105,85,71,425
4,4,7,11,9,7,42
9,4,15,21,22,23,94
1,2,1,3,3,9,19
22,37,119,118,68,60,424
50,77,183,170,143,147,770
22,29,69,71,64,70,325
25,38,96,90,85,95,429
10,12,42,52,37,29,182
39,58,160,169,144,142,712
14,33,108,104,59,56,374
22,45,123,97,64,60,411
10,22,61,51,50,56,250
50,58,157,158,135,149,707
4,3,3,2,1,8,21
34,52,138,140,128,123,615
4,7,16,13,10,13,63
42,56,162,168,156,160,744
23,32,102,103,85,89,434
4,4,10,12,12,11,53
34,53,143,134,112,123,599
18,33,94,68,46,37,296
15,21,61,77,61,64,299
44,64,173,171,137,154,743
9,24,57,55,30,32,207
20,33,77,64,57,66,317
29,31,98,88,82,81,409
40,66,184,173,142,141,746
2,0,2,4,4,3,15
11,38,104,103,70,59,385
9,15,52,47,34,38,195
21,31,83,95,82,89,401
8,11,40,44,28,29,160
11,15,35,29,23,30,143
38,50,134,134,111,120,587
44,66,177,165,154,149,755
3,4,6,1,0,6,20
13,26,98,108,68,43,356
40,55,142,131,116,130,614
37,57,154,163,128,117,656
48,64,165,175,163,163,778
14,37,114,115,77,64,421
4,10,16,14,11,13,68
16,23,61,65,49,48,262
44,61,177,166,153,156,757
12,33,96,91,56,48,336
4,7,12,13,8,3,47
6,5,7,9,6,5,38
36,46,120,143,111,115,571
40,59,174,170,157,171,771
36,52,133,133,111,121,586
50,60,172,183,158,157,780
34,51,131,146,114,118,594
33,47,140,143,132,129,624
38,54,147,143,115,127,624
46,52,152,139,112,113,614
23,38,100,115,98,100,474
27,22,71,78,71,70,339
20,47,133,114,67,54,435
42,56,170,162,145,152,727
15,19,46,57,52,38,227
37,50,129,132,130,132,610
39,58,160,169,144,142,712
6,5,15,18,16,9,69
17,18,66,82,63,68,314
5,5,13,26,26,12,87
29,50,142,149,128,126,624
22,51,143,133,94,79,522
5,4,5,3,5,7,29
38,47,134,149,130,130,628
19,41,102,103,67,55,387
53,67,163,173,147,171,774
5,5,3,4,4,5,26
26,41,101,110,94,81,453
35,39,96,100,84,98,452
50,53,151,159,155,148,716
11,15,36,33,32,38,165
17,29,75,84,71,66,342
31,55,121,133,126,139,605
47,64,191,170,139,149,760
21,30,90,84,66,84,375
30,52,147,158,136,126,649
5,9,19,17,12,13,75
44,55,150,151,129,138,667
37,50,132,133,121,131,604
48,61,162,164,149,148,732
2,0,2,4,4,3,15
43,59,171,171,154,139,737
44,60,174,172,145,169,764
45,57,152,161,137,132,684
50,65,173,159,141,146,734
4,3,2,5,4,7,25
2,2,4,2,3,1,14
15,18,62,64,52,41,252
10,17,45,37,37,31,177
32,51,130,142,121,119,595
46,65,174,169,150,148,752
1,1,3,1,3,6,15
36,57,159,139,119,132,642
16,36,104,88,65,69,378
45,65,171,169,144,159,753
27,40,112,109,96,93,477
40,55,140,153,142,140,670
3,7,11,10,11,13,55
35,53,156,170,152,147,713
4,11,24,20,10,16,85
17,38,139,137,90,72,493
32,52,145,145,127,132,633
25,33,85,83,74,85,385
34,55,136,128,122,118,593
26,34,90,97,78,83,408
48,67,177,167,152,161,772
2,6,17,26,27,24,102
39,46,123,116,104,113,541
21,33,86,77,68,77,362
22,29,77,82,67,75,352
40,48,141,141,114,118,602
16,27,82,90,66,62,343
38,49,137,143,126,125,618
46,65,177,181,154,161,784
9,34,90,73,59,41,306
44,62,166,157,141,144,714
25,30,88,94,89,91,417
28,42,119,123,113,112,537
5,10,21,27,18,20,101
44,56,152,148,134,149,683
14,36,109,114,79,55,407
23,38,96,103,87,89,436
22,43,111,100,63,48,387
1,1,9,19,13,11,54
37,62,163,176,144,141,723
43,49,158,148,124,116,638
0,2,2,0,1,1,6
20,25,67,76,67,71,326
21,25,72,78,74,72,342
22,28,81,83,71,71,356
16,37,118,117,87,76,451
10,13,51,59,42,41,216
11,15,47,41,34,34,182
20,46,147,158,112,90,573
21,28,66,74,69,74,332
27,66,195,206,147,115,756
1,1,2,2,3,1,10
2,2,4,2,0,2,12
25,39,113,117,85,108,487
21,51,149,162,124,95,602
27,55,173,162,103,96,616
29,46,119,106,82,101,483
29,36,98,103,90,93,449
22,30,64,64,60,60,300
27,50,150,141,99,88,555
9,16,44,54,37,43,203
6,4,4,5,5,5,29
11,18,48,52,43,43,215
0,1,1,0,2,8,12
12,15,44,39,30,30,170
24,44,132,135,90,79,504
31,65,210,195,134,110,745
23,24,65,69,59,58,298
26,53,149,148,88,78,542
21,41,117,103,63,49,394
13,14,36,40,39,38,180
4,4,4,2,2,6,22
13,17,44,50,39,45,208
23,33,83,79,71,62,351
25,29,97,91,84,83,409
2,11,19,8,9,9,58
7,4,5,10,9,7,42
25,26,87,84,74,85,381
18,27,79,85,74,82,365
26,43,98,105,89,94,455
14,17,42,46,36,39,194
24,36,130,127,82,80,479
18,19,72,79,62,58,308
18,32,94,97,61,52,354
29,58,185,184,124,110,690
7,5,9,8,3,7,39
19,40,96,94,74,64,387
3,3,2,3,3,4,18
27,58,186,183,124,111,689
1,3,8,12,13,11,48
24,54,169,161,109,87,604
25,36,91,94,71,74,391
13,18,50,51,42,42,216
17,33,126,132,85,65,458
28,59,149,147,120,93,596
31,59,187,185,127,98,687
18,22,59,71,62,59,291
2,0,2,1,1,0,6
30,44,101,91,93,96,455
23,29,72,94,76,63,357
13,21,50,59,43,41,227
21,33,78,86,75,81,374
18,24,62,74,66,60,304
26,27,95,103,85,89,425
30,32,100,99,91,105,457
28,61,192,194,135,98,708
17,28,81,74,50,45,295
30,32,103,103,90,85,443
15,28,104,112,73,49,381
20,30,77,89,86,79,381
32,59,185,176,114,100,666
24,35,84,81,75,90,389
13,21,60,56,44,34,228
16,24,78,76,52,63,309
10,15,31,34,28,33,151
16,19,61,64,47,48,255
7,13,33,30,24,35,142
6,3,5,3,5,9,31
25,28,71,67,57,66,314
28,67,201,204,137,101,738
26,38,140,125,82,66,477
14,21,50,42,40,38,205
3,5,6,6,4,9,33
35,67,197,186,122,98,705
3,4,2,7,13,6,35
1,0,1,2,1,2,7
10,28,94,101,71,62,366
14,22,62,58,44,40,240
31,61,184,176,122,104,678
5,8,11,8,7,11,50
17,43,122,123,80,72,457
26,59,158,151,116,92,602
26,26,92,90,77,85,396
22,35,132,123,82,63,457
23,30,73,66,62,89,343
12,13,41,43,39,31,179
29,58,180,193,131,95,686
31,49,112,107,99,110,508
1,0,1,1,1,2,6
3,3,3,6,4,5,24
15,39,117,113,72,53,409
28,39,85,87,71,69,379
17,36,78,83,71,72,357
27,42,111,114,108,109,511
5,8,4,5,3,2,27
14,17,46,49,42,37,205
21,30,82,86,79,81,379
14,35,105,95,66,64,379
13,12,37,39,36,35,172
8,14,41,40,30,29,162
29,57,162,154,114,93,609
3,1,3,4,5,4,20
0,2,3,4,3,0,12
26,65,157,162,132,95,637
21,27,73,82,68,67,338
1,3,4,3,3,8,22
30,50,105,121,107,95,508
29,68,197,199,145,115,753
22,30,90,90,81,78,391
3,5,2,3,3,8,24
2,2,2,4,6,4,20
3,3,6,12,7,6,37
12,24,64,63,41,43,247
17,15,44,31,25,29,161
15,32,109,113,77,58,404
2,3,1,0,1,1,8
25,52,165,161,111,74,588
8,18,44,48,38,22,178
7,12,36,39,29,29,152
12,15,45,48,32,33,185
4,4,4,5,3,0,20
26,36,99,93,65,107,426
3,2,4,4,6,5,24
5,14,30,33,28,27,137
16,33,91,80,68,58,346
23,24,61,70,67,63,308
10,14,31,24,21,22,122
12,7,20,28,25,19,111
33,38,101,102,87,62,423
2,1,4,3,1,3,14
4,3,3,3,2,8,23
30,59,183,163,114,91,640
28,37,125,125,106,115,536
6,4,5,10,9,6,40
25,38,96,109,88,98,454
33,65,190,182,123,101,694
21,34,90,97,92,93,427
3,2,1,4,2,2,14
17,30,84,90,67,81,369
12,18,49,46,37,39,201
27,55,160,159,123,104,628
7,12,37,39,28,24,147
23,46,149,148,103,88,557
11,14,50,46,37,33,191
19,21,65,63,42,46,256
24,56,146,142,110,89,567
15,39,115,114,72,52,407
34,68,207,204,133,103,749
17,26,52,62,47,44,248
23,22,83,61,41,64,294
19,29,77,69,53,64,311
14,33,90,105,70,47,359
25,58,168,168,116,97,632
10,7,8,9,8,7,49
10,22,59,57,45,38,231
19,36,106,103,97,93,454
29,31,87,84,66,61,358
39,50,145,144,131,134,643
20,21,58,59,46,43,247
48,61,167,165,157,163,761
3,5,4,5,5,10,32
8,11,23,27,20,28,117
9,15,34,30,31,30,149
25,33,96,101,90,101,446
23,32,81,101,92,90,419
16,25,72,80,71,63,327
27,35,90,99,85,93,429
43,56,157,157,129,131,673
26,35,93,90,87,89,420
26,33,110,126,101,103,499
29,41,101,103,93,91,458
20,32,88,106,86,71,403
6,3,12,13,10,16,60
43,66,170,169,140,135,723
29,46,105,121,103,105,509
43,68,173,150,120,133,687
2,3,2,3,3,1,14
23,27,65,77,75,57,324
18,26,79,92,77,69,361
35,42,119,123,103,111,533
18,16,58,53,40,48,233
22,26,70,83,77,79,357
41,58,154,159,141,136,689
41,54,154,152,124,129,654
43,54,142,134,124,128,625
27,41,103,122,92,105,490
46,59,159,159,141,142,706
43,49,147,161,136,136,672
37,48,137,141,128,132,623
49,61,149,147,128,128,662
35,67,197,188,124,92,703
1,1,6,3,0,4,15
28,37,123,142,102,102,534
22,25,88,97,76,81,389
0,1,3,4,2,0,10
33,65,202,194,132,108,734
38,49,133,137,106,116,579
31,47,120,114,107,111,530
17,14,54,51,39,28,203
48,58,156,162,142,134,700
35,50,137,145,124,137,628
29,37,127,134,114,115,556
10,7,21,27,21,14,100
36,58,136,134,120,126,610
21,33,87,86,77,84,388
27,28,93,97,78,94,417
7,7,12,8,11,19,64
18,24,69,75,67,76,329
34,47,134,134,115,114,578
40,49,140,143,127,141,640
38,48,137,129,124,132,608
10,10,28,27,29,26,130
42,55,137,139,129,142,644
2,2,4,6,8,8,30
42,54,154,158,143,137,688
30,41,106,99,104,98,478
33,36,108,113,107,112,509
33,45,134,137,112,108,569
45,64,172,167,147,143,738
29,49,107,105,95,104,489
14,20,40,46,49,61,230
5,7,18,18,15,13,76
2,2,1,4,3,4,16
42,58,148,152,141,139,680
1,2,3,4,6,4,20
32,46,137,136,119,121,591
17,30,73,69,65,71,325
26,41,115,118,101,93,494
32,46,131,131,110,125,575
26,27,72,77,68,66,336
28,52,141,153,130,132,636
27,33,107,108,113,109,497
12,24,46,44,43,48,217
27,31,92,104,89,100,443
0,0,0,1,1,2,4
45,56,150,141,116,123,631
39,56,155,149,134,153,686
43,62,162,162,139,151,719
28,48,112,134,119,118,559
27,37,89,89,84,87,413
38,46,121,131,109,121,566
13,18,59,60,56,58,264
36,50,137,128,103,113,567
44,51,138,131,117,120,601
8,8,15,15,9,14,69
31,59,195,188,127,101,701
14,14,60,64,55,54,261
39,48,137,137,119,128,608
46,60,161,162,146,146,721
3,3,5,4,3,4,22
18,24,57,58,51,54,262
29,39,107,107,95,98,475
1,3,6,5,4,7,26
4,1,6,4,5,12,32
23,36,99,120,108,100,486
42,53,144,141,116,125,621
47,54,157,164,136,134,692
39,47,138,149,128,137,638
26,42,116,118,102,99,503
37,47,135,139,116,125,599
26,40,114,118,101,93,492
24,27,74,72,76,80,353
36,55,132,134,113,107,577
25,40,106,111,90,95,467
8,8,6,3,3,4,32
35,53,134,138,130,124,614
40,55,145,144,131,134,649
42,62,145,149,143,140,681
30,34,104,108,102,96,474
37,41,114,106,92,95,485
13,13,45,50,44,46,211
9,8,23,20,25,23,108
28,41,107,99,78,90,443
28,29,92,87,66,71,373
40,47,136,136,117,121,597
31,39,110,130,120,109,539
48,55,162,174,146,138,723
24,37,98,92,73,76,400
47,54,151,156,136,148,692
28,45,118,115,111,113,530
2,4,4,1,1,6,18
32,47,135,133,108,110,565
49,58,157,161,148,150,723
35,59,183,175,120,102,674
42,53,135,137,117,118,602
35,52,119,120,126,133,585
1,1,4,4,5,4,19
2,2,3,1,2,3,13
35,43,126,137,125,110,576
32,48,113,121,128,133,575
15,14,43,43,35,45,195
23,33,91,80,63,66,356
38,56,153,153,138,150,688
26,43,97,97,89,89,441
41,60,156,162,141,149,709
4,4,11,9,7,7,42
35,66,193,199,128,118,739
37,51,140,155,124,117,624
25,43,114,121,109,103,515
11,15,36,30,24,29,145
2,2,8,8,5,5,30
8,10,25,29,29,27,128
12,16,41,39,31,33,172
9,11,24,18,15,18,95
0,37,59,67,44,0,207
0,38,73,65,42,0,218
0,34,63,54,37,0,188
0,38,62,73,47,0,220
0,30,44,57,39,0,170
0,12,20,16,9,0,57
0,22,36,33,20,0,111
0,32,52,54,34,0,172
0,24,36,36,24,0,120
0,26,43,49,32,0,150
0,19,31,31,20,0,101
0,2,2,6,5,0,15
0,5,12,15,9,0,41
0,35,55,56,36,0,182
0,0,0,3,3,0,6
0,29,54,58,37,0,178
0,1,2,4,3,0,10
0,31,46,45,30,0,152
0,31,48,50,33,0,162
0,30,49,61,37,0,177
0,1,0,2,2,0,5
0,24,39,42,25,0,130
0,34,52,49,30,0,165
0,37,55,49,31,0,172
0,2,4,7,4,0,17
0,26,46,49,34,0,155
0,23,35,33,23,0,114
0,35,51,54,37,0,177
0,2,3,2,1,0,8
0,35,50,50,31,0,166
0,35,55,53,32,0,175
0,26,40,43,29,0,138
0,22,34,29,20,0,105
0,24,40,46,28,0,138
0,29,47,54,36,0,166
0,32,47,49,33,0,161
0,29,46,53,36,0,164
0,18,34,41,25,0,118
0,31,48,50,34,0,163
0,29,48,52,34,0,163
0,32,52,52,31,0,167
0,4,9,12,5,0,30
0,33,50,52,34,0,169
0,31,50,54,34,0,169
0,41,55,64,36,0,196
0,24,36,49,29,0,138
0,35,48,56,33,0,172
0,35,45,52,29,0,161
0,41,55,64,36,0,196
0,31,46,59,36,0,172
0,15,20,26,15,0,76
0,7,12,12,7,0,38
0,31,48,53,36,0,168
0,34,47,50,28,0,159
0,11,15,16,11,0,53
0,28,47,56,35,0,166
0,9,8,9,7,0,33
0,20,33,38,21,0,112
0,29,48,60,32,0,169
0,28,49,56,31,0,164
0,6,7,7,5,0,25
0,1,2,2,1,0,6
0,11,12,18,13,0,54
0,18,26,23,13,0,80
0,27,46,52,32,0,157
0,5,8,8,5,0,26
0,0,1,2,1,0,4
0,19,34,39,23,0,115
0,12,20,12,5,0,49
0,25,39,55,35,0,154
0,3,5,3,1,0,12
11,18,52,46,40,47,214
47,70,179,173,147,163,779
25,27,72,85,85,77,371
12,19,38,39,34,25,167
36,57,143,140,121,132,629
44,55,162,166,151,166,744
50,65,179,178,149,165,786
46,68,177,180,160,162,793
43,61,172,176,159,157,768
31,45,114,116,115,108,529
12,23,47,47,38,33,200
56,72,192,186,165,169,840
7,15,32,34,26,26,140
39,54,135,133,120,134,615
45,68,192,187,141,148,781
57,72,192,186,165,169,841
58,77,181,185,165,169,835
52,73,190,172,158,146,791
49,69,173,158,140,153,742
9,14,29,27,21,23,123
14,22,45,37,36,38,192
12,22,42,43,38,33,190
53,75,196,182,146,148,800
10,14,29,36,24,25,138
58,73,193,185,153,156,818
43,62,172,170,152,133,732
53,70,186,196,169,169,843
46,67,190,194,159,155,811
13,22,40,44,38,41,198
45,64,151,159,133,134,686
53,72,188,189,161,189,852
29,40,111,111,87,100,478
44,66,185,194,160,161,810
10,16,41,40,43,37,187
13,20,48,46,43,45,215
32,46,117,124,116,115,550
37,58,142,147,126,142,652
38,61,161,170,143,160,733
42,64,155,144,125,139,669
24,33,83,83,74,83,380
22,48,137,139,96,80,522
35,34,101,95,85,100,450
44,56,157,161,133,142,693
10,18,44,45,38,34,189
38,64,162,166,134,136,700
38,51,142,153,137,153,674
10,15,31,34,27,27,144
43,56,156,161,133,140,689
51,66,182,186,149,166,800
44,58,165,173,138,148,726
58,68,183,177,164,168,818
49,67,186,193,151,140,786
39,62,173,174,142,138,728
11,21,42,50,32,34,190
42,60,152,162,149,147,712
50,67,191,180,146,156,790
49,65,190,201,175,176,856
21,31,79,74,60,67,332
13,20,48,45,39,36,201
49,65,174,189,155,146,778
51,73,195,202,181,189,891
8,14,38,40,30,31,161
